id	name	url	type
127428392	Magnitudes	https://astronomiaestelarlp.pbworks.com/w/page/127428392/Magnitudes	page
137684067	Astrofísica de altas energías de objetos compactos	https://astronomiaestelarlp.pbworks.com/w/page/137684067/Astrof%C3%ADsica%20de%20altas%20energ%C3%ADas%20de%20objetos%20compactos	page
137683218	Relevamiento público VVV	https://astronomiaestelarlp.pbworks.com/w/page/137683218/Relevamiento%20p%C3%BAblico%20VVV	page
137307738	Nuevos radiotelescopios en Argentina: descripción y ciencia posible	https://astronomiaestelarlp.pbworks.com/w/page/137307738/Nuevos%20radiotelescopios%20en%20Argentina%3A%20descripci%C3%B3n%20y%20ciencia%20posible	page
134818044	Interferometría	https://astronomiaestelarlp.pbworks.com/w/page/134818044/Interferometr%C3%ADa	page
107548656	Material complementario	https://astronomiaestelarlp.pbworks.com/w/page/107548656/Material%20complementario	page
132398724	Detección de exoplanetas	https://astronomiaestelarlp.pbworks.com/w/page/132398724/Detecci%C3%B3n%20de%20exoplanetas	page
127435493	Curva de crecimiento	https://astronomiaestelarlp.pbworks.com/w/page/127435493/Curva%20de%20crecimiento	page
127394858	Producción de energía de estrellas masivas de evolución avanzada	https://astronomiaestelarlp.pbworks.com/w/page/127394858/Producci%C3%B3n%20de%20energ%C3%ADa%20de%20estrellas%20masivas%20de%20evoluci%C3%B3n%20avanzada	page
127472795	Variables en Rayos-X (SFXTs)	https://astronomiaestelarlp.pbworks.com/w/page/127472795/Variables%20en%20Rayos-X%20(SFXTs)	page
127416680	Supernovas Ia como Estimadores de Distancia	https://astronomiaestelarlp.pbworks.com/w/page/127416680/Supernovas%20Ia%20como%20Estimadores%20de%20Distancia	page
127346861	Estrellas de Neutrones	https://astronomiaestelarlp.pbworks.com/w/page/127346861/Estrellas%20de%20Neutrones	page
127323722	Ensanchamientos	https://astronomiaestelarlp.pbworks.com/w/page/127323722/Ensanchamientos	page
121789770	Fuentes de información en Astronomía	https://astronomiaestelarlp.pbworks.com/w/page/121789770/Fuentes%20de%20informaci%C3%B3n%20en%20Astronom%C3%ADa	page
121898781	Evolucion de estrellas masivas	https://astronomiaestelarlp.pbworks.com/w/page/121898781/Evolucion%20de%20estrellas%20masivas	page
121715211	Abundancias	https://astronomiaestelarlp.pbworks.com/w/page/121715211/Abundancias	page
121879263	Ondas gravitacionales	https://astronomiaestelarlp.pbworks.com/w/page/121879263/Ondas%20gravitacionales	page
121762353	Variables cataclismicas: Supernovas	https://astronomiaestelarlp.pbworks.com/w/page/121762353/Variables%20cataclismicas%3A%20Supernovas	page
122225490	66	https://astronomiaestelarlp.pbworks.com/w/page/122225490/66	page
122036439	Test	https://astronomiaestelarlp.pbworks.com/w/page/122036439/Test	page
107491539	Prácticas	https://astronomiaestelarlp.pbworks.com/w/page/107491539/Pr%C3%A1cticas	page
107687612	Práctica fotometría	https://astronomiaestelarlp.pbworks.com/w/page/107687612/Pr%C3%A1ctica%20fotometr%C3%ADa	page
113916166	Velocidades radiales	https://astronomiaestelarlp.pbworks.com/w/page/113916166/Velocidades%20radiales	page
113889523	Función de masa inicial	https://astronomiaestelarlp.pbworks.com/w/page/113889523/Funci%C3%B3n%20de%20masa%20inicial	page
113897014	Sistemas Binarios	https://astronomiaestelarlp.pbworks.com/w/page/113897014/Sistemas%20Binarios	page
113905666	Relacion masa-luminosidad	https://astronomiaestelarlp.pbworks.com/w/page/113905666/Relacion%20masa-luminosidad	page
113248456	Medio Interestelar	https://astronomiaestelarlp.pbworks.com/w/page/113248456/Medio%20Interestelar	page
109794205	Crear ecuaciones	https://astronomiaestelarlp.pbworks.com/w/page/109794205/Crear%20ecuaciones	page
108868246	Práctica 8 (2016a)	https://astronomiaestelarlp.pbworks.com/w/page/108868246/Pr%C3%A1ctica%208%20(2016a)	page
108712138	Práctica 7 (2016a)	https://astronomiaestelarlp.pbworks.com/w/page/108712138/Pr%C3%A1ctica%207%20(2016a)	page
108457198	Práctica 6 (2016a)	https://astronomiaestelarlp.pbworks.com/w/page/108457198/Pr%C3%A1ctica%206%20(2016a)	page
107971718	Práctica 5 (2016a)	https://astronomiaestelarlp.pbworks.com/w/page/107971718/Pr%C3%A1ctica%205%20(2016a)	page
107548320	Práctica 3 (2016a)	https://astronomiaestelarlp.pbworks.com/w/page/107548320/Pr%C3%A1ctica%203%20(2016a)	page
107548068	Práctica 1 (2016a)	https://astronomiaestelarlp.pbworks.com/w/page/107548068/Pr%C3%A1ctica%201%20(2016a)	page
107332041	Práctica 2 (2016a)	https://astronomiaestelarlp.pbworks.com/w/page/107332041/Pr%C3%A1ctica%202%20(2016a)	page
106869729	SideBar	https://astronomiaestelarlp.pbworks.com/w/page/106869729/SideBar	page
